id,text,original_text,created_at,author_id,keyword,source,sentiment,polarity,subjectivity,confidence,emotion,word_count,like_count,retweet_count,hour,day_of_week,date,is_weekend,cluster
sample_1101,Just going with the flow today That's life.,Just going with the flow today That's life.,2025-07-05 11:53:23.484827392,user_1,day,sample_data,Neutral,0.0,0.0,1.0,neutral,8,0,0,11,Saturday,2025-07-05,True,0
sample_1102,This weather is really getting me down Not my best day.,This weather is really getting me down Not my best day.,2025-07-05 12:01:47.905177684,user_2,day,sample_data,Positive,0.34814814814814815,0.262962962962963,0.34814814814814815,sadness,11,4,2,12,Saturday,2025-07-05,True,4
sample_1103,Going through my usual routine today Moving on.,Going through my usual routine today Moving on.,2025-07-05 12:10:12.325527976,user_3,mood,sample_data,Negative,-0.25,0.25,0.25,neutral,8,1,1,12,Saturday,2025-07-05,True,4
sample_1104,Just going with the flow today Moving on.,Just going with the flow today Moving on.,2025-07-05 12:18:36.745878268,user_4,today,sample_data,Neutral,0.0,0.0,1.0,neutral,8,7,2,12,Saturday,2025-07-05,True,0
sample_1105,"Beautiful sunset tonight, life is good! 🌅 Feeling blessed.","Beautiful sunset tonight, life is good! 🌅 Feeling blessed.",2025-07-05 12:27:01.166228560,user_5,life,sample_data,Positive,0.8625,0.8,0.8625,gratitude,9,12,5,12,Saturday,2025-07-05,True,1
sample_1106,"Got some great news today, feeling so blessed! ✨ Feeling blessed.","Got some great news today, feeling so blessed! ✨ Feeling blessed.",2025-07-05 12:35:25.586578852,user_6,mood,sample_data,Positive,1.0,0.75,1.0,joy,11,11,1,12,Saturday,2025-07-05,True,2
sample_1107,Just another typical Monday morning.,Just another typical Monday morning.,2025-07-05 12:43:50.006929144,user_7,mood,sample_data,Neutral,-0.16666666666666666,0.5,0.8333333333333334,neutral,5,7,5,12,Saturday,2025-07-05,True,3
sample_1108,"Beautiful sunset tonight, life is good! 🌅 Feeling blessed.","Beautiful sunset tonight, life is good! 🌅 Feeling blessed.",2025-07-05 12:52:14.427279436,user_8,day,sample_data,Positive,0.8625,0.8,0.8625,gratitude,9,8,4,12,Saturday,2025-07-05,True,1
sample_1109,Feeling overwhelmed with everything going on Not my best day.,Feeling overwhelmed with everything going on Not my best day.,2025-07-05 13:00:38.847629728,user_9,mood,sample_data,Positive,1.0,0.3,1.0,neutral,10,2,0,13,Saturday,2025-07-05,True,2
sample_1110,When will things start looking up? 😞 😕,When will things start looking up? 😞 😕,2025-07-05 13:09:03.267980020,user_10,today,sample_data,Neutral,0.0,0.0,1.0,neutral,8,3,0,13,Saturday,2025-07-05,True,0
sample_1111,Just had the most amazing coffee this morning! ☀️!,Just had the most amazing coffee this morning! ☀️!,2025-07-05 13:17:27.688330311,user_11,day,sample_data,Positive,0.71875,0.7,0.71875,joy,9,11,3,13,Saturday,2025-07-05,True,1
sample_1112,"Standard Tuesday, same as always.","Standard Tuesday, same as always.",2025-07-05 13:25:52.108680603,user_12,mood,sample_data,Neutral,0.0,0.0625,1.0,neutral,5,5,2,13,Saturday,2025-07-05,True,0
sample_1113,This weather is really getting me down 😕,This weather is really getting me down 😕,2025-07-05 13:34:16.529030895,user_13,day,sample_data,Neutral,0.022222222222222213,0.24444444444444446,0.9777777777777777,sadness,8,6,0,13,Saturday,2025-07-05,True,0
sample_1114,Having one of those days where nothing goes right 😔 Hope tomorrow is better.,Having one of those days where nothing goes right 😔 Hope tomorrow is better.,2025-07-05 13:42:40.949381187,user_14,today,sample_data,Positive,0.39285714285714285,0.5178571428571428,0.39285714285714285,neutral,14,5,0,13,Saturday,2025-07-05,True,4
sample_1115,Feeling incredibly grateful for my family today 💕!,Feeling incredibly grateful for my family today 💕!,2025-07-05 13:51:05.369731479,user_15,life,sample_data,Positive,1.0,0.9,1.0,gratitude,8,8,4,13,Saturday,2025-07-05,True,1
sample_1116,Can't seem to catch a break these days Not my best day.,Can't seem to catch a break these days Not my best day.,2025-07-05 13:59:29.790081771,user_16,mood,sample_data,Positive,1.0,0.3,1.0,neutral,12,3,1,13,Saturday,2025-07-05,True,2
sample_1117,"Met up with old friends today, such a perfect day! 😊 Today was good.","Met up with old friends today, such a perfect day! 😊 Today was good.",2025-07-05 14:07:54.210432063,user_17,day,sample_data,Positive,0.45,0.575,0.45,joy,14,6,2,14,Saturday,2025-07-05,True,1
sample_1118,"Another day, another dollar as they say That's life.","Another day, another dollar as they say That's life.",2025-07-05 14:16:18.630782355,user_18,feeling,sample_data,Neutral,0.0,0.0,1.0,neutral,9,4,1,14,Saturday,2025-07-05,True,0
sample_1119,Just need a break from all this chaos...,Just need a break from all this chaos...,2025-07-05 14:24:43.051132647,user_19,life,sample_data,Neutral,0.0,0.0,1.0,neutral,8,6,1,14,Saturday,2025-07-05,True,0
sample_1120,Weekend vibes are hitting different today! 🌟 Today was good.,Weekend vibes are hitting different today! 🌟 Today was good.,2025-07-05 14:33:07.471482939,user_20,feeling,sample_data,Positive,0.35,0.6000000000000001,0.35,neutral,10,8,2,14,Saturday,2025-07-05,True,4
sample_1121,"Beautiful sunset tonight, life is good! 🌅 Today was good.","Beautiful sunset tonight, life is good! 🌅 Today was good.",2025-07-05 14:41:31.891833231,user_21,day,sample_data,Positive,0.8083333333333332,0.7333333333333334,0.8083333333333332,neutral,10,10,2,14,Saturday,2025-07-05,True,2
sample_1122,"Got some great news today, feeling so blessed! ✨ Feeling blessed.","Got some great news today, feeling so blessed! ✨ Feeling blessed.",2025-07-05 14:49:56.312183522,user_22,life,sample_data,Positive,1.0,0.75,1.0,joy,11,7,4,14,Saturday,2025-07-05,True,1
sample_1123,"Accomplished so much today, feeling proud! 🏆!","Accomplished so much today, feeling proud! 🏆!",2025-07-05 14:58:20.732533814,user_23,feeling,sample_data,Positive,0.4666666666666666,0.5666666666666667,0.4666666666666666,neutral,7,12,2,14,Saturday,2025-07-05,True,1
sample_1124,Just going with the flow today Just saying.,Just going with the flow today Just saying.,2025-07-05 15:06:45.152884106,user_24,mood,sample_data,Neutral,0.0,0.0,1.0,neutral,8,8,1,15,Saturday,2025-07-05,True,0
sample_1125,Normal evening at home tonight Just saying.,Normal evening at home tonight Just saying.,2025-07-05 15:15:09.573234398,user_25,day,sample_data,Neutral,0.15,0.6499999999999999,0.85,neutral,7,2,1,15,Saturday,2025-07-05,True,3
sample_1126,Just had the most amazing coffee this morning! ☀️ Feeling blessed.,Just had the most amazing coffee this morning! ☀️ Feeling blessed.,2025-07-05 15:23:33.993584690,user_26,today,sample_data,Positive,0.625,0.7,0.625,joy,11,11,2,15,Saturday,2025-07-05,True,1
sample_1127,Another sleepless night ahead of me Not my best day.,Another sleepless night ahead of me Not my best day.,2025-07-05 15:31:58.413934982,user_27,feeling,sample_data,Positive,1.0,0.3,1.0,neutral,10,4,1,15,Saturday,2025-07-05,True,2
sample_1128,"Beautiful sunset tonight, life is good! 🌅 Today was good.","Beautiful sunset tonight, life is good! 🌅 Today was good.",2025-07-05 15:40:22.834285274,user_28,life,sample_data,Positive,0.8083333333333332,0.7333333333333334,0.8083333333333332,neutral,10,12,1,15,Saturday,2025-07-05,True,2
sample_1129,"Got some great news today, feeling so blessed! ✨ Feeling blessed.","Got some great news today, feeling so blessed! ✨ Feeling blessed.",2025-07-05 15:48:47.254635566,user_29,today,sample_data,Positive,1.0,0.75,1.0,joy,11,2,4,15,Saturday,2025-07-05,True,2
sample_1130,Finally finished that project I've been working on! 🎉 Feeling blessed.,Finally finished that project I've been working on! 🎉 Feeling blessed.,2025-07-05 15:57:11.674985858,user_30,day,sample_data,Neutral,0.0,1.0,1.0,gratitude,11,7,0,15,Saturday,2025-07-05,True,3
sample_1131,"Met up with old friends today, such a perfect day! 😊 Today was good.","Met up with old friends today, such a perfect day! 😊 Today was good.",2025-07-05 16:05:36.095336150,user_31,life,sample_data,Positive,0.45,0.575,0.45,joy,14,9,0,16,Saturday,2025-07-05,True,4
sample_1132,Finally finished that project I've been working on! 🎉!,Finally finished that project I've been working on! 🎉!,2025-07-05 16:14:00.515686442,user_32,day,sample_data,Neutral,0.0,1.0,1.0,neutral,9,11,2,16,Saturday,2025-07-05,True,3
sample_1133,"Just checking in, hope everyone's well Just saying.","Just checking in, hope everyone's well Just saying.",2025-07-05 16:22:24.936036733,user_33,feeling,sample_data,Neutral,0.0,0.0,1.0,neutral,8,3,2,16,Saturday,2025-07-05,True,0
sample_1134,Having one of those days where nothing goes right 😔 😕,Having one of those days where nothing goes right 😔 😕,2025-07-05 16:30:49.356387025,user_34,day,sample_data,Positive,0.2857142857142857,0.5357142857142857,0.2857142857142857,neutral,11,2,1,16,Saturday,2025-07-05,True,4
sample_1135,Going through my usual routine today.,Going through my usual routine today.,2025-07-05 16:39:13.776737317,user_35,today,sample_data,Negative,-0.25,0.25,0.25,neutral,6,3,0,16,Saturday,2025-07-05,True,4
sample_1136,Feeling overwhelmed with everything going on Hope tomorrow is better.,Feeling overwhelmed with everything going on Hope tomorrow is better.,2025-07-05 16:47:38.197087609,user_36,today,sample_data,Positive,0.5,0.5,0.5,neutral,10,4,1,16,Saturday,2025-07-05,True,4
sample_1137,Sometimes the little things make me the happiest 💝 🙂,Sometimes the little things make me the happiest 💝 🙂,2025-07-05 16:56:02.617437901,user_37,mood,sample_data,Neutral,-0.1875,0.5,0.8125,neutral,10,9,2,16,Saturday,2025-07-05,True,3
sample_1138,Nothing beats a good workout to start the day! 💪 Today was good.,Nothing beats a good workout to start the day! 💪 Today was good.,2025-07-05 17:04:27.037788193,user_38,mood,sample_data,Positive,0.7875,0.6000000000000001,0.7875,neutral,13,7,4,17,Saturday,2025-07-05,True,1
sample_1139,Weekend vibes are hitting different today! 🌟 Today was good.,Weekend vibes are hitting different today! 🌟 Today was good.,2025-07-05 17:12:51.458138485,user_39,day,sample_data,Positive,0.35,0.6000000000000001,0.35,neutral,10,14,2,17,Saturday,2025-07-05,True,1
sample_1140,"Met up with old friends today, such a perfect day! 😊!","Met up with old friends today, such a perfect day! 😊!",2025-07-05 17:21:15.878488777,user_40,life,sample_data,Positive,0.3666666666666667,0.5666666666666667,0.3666666666666667,joy,11,9,3,17,Saturday,2025-07-05,True,1
sample_1141,Nothing beats a good workout to start the day! 💪!,Nothing beats a good workout to start the day! 💪!,2025-07-05 17:29:40.298839069,user_41,mood,sample_data,Positive,1.0,0.6000000000000001,1.0,neutral,10,9,3,17,Saturday,2025-07-05,True,2
sample_1142,Normal evening at home tonight Just saying.,Normal evening at home tonight Just saying.,2025-07-05 17:38:04.719189361,user_42,life,sample_data,Neutral,0.15,0.6499999999999999,0.85,neutral,7,5,0,17,Saturday,2025-07-05,True,3
sample_1143,When will things start looking up? 😞...,When will things start looking up? 😞...,2025-07-05 17:46:29.139539653,user_43,life,sample_data,Neutral,0.0,0.0,1.0,neutral,7,2,2,17,Saturday,2025-07-05,True,0
sample_1144,Weekend vibes are hitting different today! 🌟 Feeling blessed.,Weekend vibes are hitting different today! 🌟 Feeling blessed.,2025-07-05 17:54:53.559889945,user_44,day,sample_data,Neutral,0.0,0.6,1.0,gratitude,9,5,2,17,Saturday,2025-07-05,True,3
sample_1145,"Got some great news today, feeling so blessed! ✨ 🙂","Got some great news today, feeling so blessed! ✨ 🙂",2025-07-05 18:03:17.980240236,user_45,today,sample_data,Positive,1.0,0.75,1.0,joy,10,6,2,18,Saturday,2025-07-05,True,2
sample_1146,This weather is really getting me down...,This weather is really getting me down...,2025-07-05 18:11:42.400590528,user_46,life,sample_data,Neutral,0.022222222222222213,0.24444444444444446,0.9777777777777777,sadness,7,3,3,18,Saturday,2025-07-05,True,0
sample_1147,Having one of those days where nothing goes right 😔 😕,Having one of those days where nothing goes right 😔 😕,2025-07-05 18:20:06.820940820,user_47,life,sample_data,Positive,0.2857142857142857,0.5357142857142857,0.2857142857142857,neutral,11,3,1,18,Saturday,2025-07-05,True,4
sample_1148,Finally finished that project I've been working on! 🎉 🙂,Finally finished that project I've been working on! 🎉 🙂,2025-07-05 18:28:31.241291112,user_48,today,sample_data,Neutral,0.0,1.0,1.0,neutral,10,10,2,18,Saturday,2025-07-05,True,3
sample_1149,"Another day, another dollar as they say Moving on.","Another day, another dollar as they say Moving on.",2025-07-05 18:36:55.661641404,user_49,today,sample_data,Neutral,0.0,0.0,1.0,neutral,9,2,1,18,Saturday,2025-07-05,True,0
sample_1150,Sometimes the little things make me the happiest 💝 Feeling blessed.,Sometimes the little things make me the happiest 💝 Feeling blessed.,2025-07-05 18:45:20.081991696,user_50,feeling,sample_data,Neutral,-0.1875,0.5,0.8125,gratitude,11,7,2,18,Saturday,2025-07-05,True,3
sample_1151,Finally finished that project I've been working on! 🎉!,Finally finished that project I've been working on! 🎉!,2025-07-05 18:53:44.502341988,user_51,today,sample_data,Neutral,0.0,1.0,1.0,neutral,9,3,1,18,Saturday,2025-07-05,True,3
sample_1152,Just had the most amazing coffee this morning! ☀️ Today was good.,Just had the most amazing coffee this morning! ☀️ Today was good.,2025-07-05 19:02:08.922692280,user_52,life,sample_data,Positive,0.65,0.6666666666666666,0.65,joy,12,5,3,19,Saturday,2025-07-05,True,1
sample_1153,Just going with the flow today.,Just going with the flow today.,2025-07-05 19:10:33.343042572,user_53,day,sample_data,Neutral,0.0,0.0,1.0,neutral,6,3,0,19,Saturday,2025-07-05,True,0
sample_1154,Weekend vibes are hitting different today! 🌟 🙂,Weekend vibes are hitting different today! 🌟 🙂,2025-07-05 19:18:57.763392864,user_54,feeling,sample_data,Neutral,0.0,0.6,1.0,neutral,8,7,1,19,Saturday,2025-07-05,True,3
sample_1155,Just going with the flow today Moving on.,Just going with the flow today Moving on.,2025-07-05 19:27:22.183743156,user_55,feeling,sample_data,Neutral,0.0,0.0,1.0,neutral,8,9,0,19,Saturday,2025-07-05,True,0
sample_1156,Sometimes the little things make me the happiest 💝 Today was good.,Sometimes the little things make me the happiest 💝 Today was good.,2025-07-05 19:35:46.604093447,user_56,day,sample_data,Positive,0.25625,0.55,0.25625,neutral,12,5,1,19,Saturday,2025-07-05,True,4
sample_1157,Going through my usual routine today Moving on.,Going through my usual routine today Moving on.,2025-07-05 19:44:11.024443739,user_57,life,sample_data,Negative,-0.25,0.25,0.25,neutral,8,4,2,19,Saturday,2025-07-05,True,4
sample_1158,"Got some great news today, feeling so blessed! ✨ Feeling blessed.","Got some great news today, feeling so blessed! ✨ Feeling blessed.",2025-07-05 19:52:35.444794031,user_58,mood,sample_data,Positive,1.0,0.75,1.0,joy,11,8,0,19,Saturday,2025-07-05,True,2
sample_1159,Normal evening at home tonight That's life.,Normal evening at home tonight That's life.,2025-07-05 20:00:59.865144323,user_59,life,sample_data,Neutral,0.15,0.6499999999999999,0.85,neutral,7,4,0,20,Saturday,2025-07-05,True,3
sample_1160,"Accomplished so much today, feeling proud! 🏆 Feeling blessed.","Accomplished so much today, feeling proud! 🏆 Feeling blessed.",2025-07-05 20:09:24.285494615,user_60,feeling,sample_data,Positive,0.4666666666666666,0.5666666666666667,0.4666666666666666,gratitude,9,12,1,20,Saturday,2025-07-05,True,4
sample_1161,When will things start looking up? 😞 Not my best day.,When will things start looking up? 😞 Not my best day.,2025-07-05 20:17:48.705844907,user_61,day,sample_data,Positive,1.0,0.3,1.0,neutral,11,5,0,20,Saturday,2025-07-05,True,2
sample_1162,Weather looks okay for the weekend That's life.,Weather looks okay for the weekend That's life.,2025-07-05 20:26:13.126195199,user_62,today,sample_data,Positive,0.5,0.5,0.5,neutral,8,3,0,20,Saturday,2025-07-05,True,4
sample_1163,Weekend vibes are hitting different today! 🌟 Feeling blessed.,Weekend vibes are hitting different today! 🌟 Feeling blessed.,2025-07-05 20:34:37.546545491,user_63,life,sample_data,Neutral,0.0,0.6,1.0,gratitude,9,13,3,20,Saturday,2025-07-05,True,3
sample_1164,"Got some great news today, feeling so blessed! ✨ Today was good.","Got some great news today, feeling so blessed! ✨ Today was good.",2025-07-05 20:43:01.966895783,user_64,life,sample_data,Positive,0.85,0.675,0.85,joy,12,5,3,20,Saturday,2025-07-05,True,1
sample_1165,"Got some great news today, feeling so blessed! ✨ Feeling blessed.","Got some great news today, feeling so blessed! ✨ Feeling blessed.",2025-07-05 20:51:26.387246075,user_65,feeling,sample_data,Positive,1.0,0.75,1.0,joy,11,4,2,20,Saturday,2025-07-05,True,2
